customerid,registrationdate,age,gender,incomelevel,country,city,totalpurchases,averageordervalue,customerlifetimevalue,favoritecategory,secondfavoritecategory,emailengagementrate,socialmediaengagementrate,mobileappusage,customerserviceinteractions,averagesatisfactionscore,emailconversionrate,socialmediaconversionrate,searchengineconversionrate,repeatcustomer,premiummember,hasreturneditems
CUST07157,2019-12-17,33.0,Female,Low,UK,Paris,5.0,155.18973214184965,853.9785168621243,Toys,Unknown,0.3355332241848299,0.3726369771061196,Unknown,1.0,7.618889916777988,0.2,0.0538188118281108,0.48953607767442,Yes,No,No
CUST07158,2019-03-02,38.0,Female,High,USA,Tokyo,5.0,94.43311010598852,672.92,Food,Unknown,0.0398337825492113,0.3432017814714433,Low,1.0,6.392720751326569,0.1477323953357114,0.4214771023693138,0.1622321504301536,Yes,No,No
CUST07159,2021-12-10,32.0,Other,Low,Other,Unknown,4.0,28.598475682739696,203.3719672659764,Home Goods,Electronics,0.0658987382387483,0.3520193694204234,Never,2.0,7.302148273869891,0.3968158449070821,0.1876865508233751,0.3987735641683466,Yes,No,No
CUST07160,2023-09-05,39.0,Male,High,Germany,Tokyo,3.0,51.80784476538968,672.92,Toys,Clothing,0.1157251580917973,0.3157900301301573,Never,2.0,6.952368199133591,0.3093761961540751,0.2497725054185781,0.1228391528583815,Yes,No,No
CUST07161,2019-01-20,36.0,Unknown,Very High,Canada,Sydney,5.0,373.5947592438953,672.92,Toys,Unknown,0.1391210701423313,0.1425317188477358,Unknown,1.0,8.995313761867795,0.0807770622113633,0.3299656208347811,0.1727782270480281,Yes,No,No
CUST07162,2018-02-25,14.0,Other,High,Japan,Unknown,1.0,9.468381631077463,-18.9882038893306,Food,Unknown,0.28,0.4012806661498337,Medium,4.0,10.0,0.0657230568906962,0.0966613882476904,0.1525858584376842,No,No,No
CUST07163,2018-04-16,30.0,Other,Unknown,France,Los Angeles,7.0,126.23717121602864,819.5547166863819,Beauty,Food,0.1523482548054057,0.1898178742756331,Never,2.0,7.946587003816737,0.2922207407632214,0.024227869535657,0.1836683731414696,Yes,Yes,No
Unknown,2019-11-01,36.0,Prefer not to say,High,UK,Tokyo,7.0,35.951782701885975,286.6402809576497,Food,Unknown,0.1116228522016435,0.392258978820743,Unknown,1.0,7.736197998376268,0.0735073182792455,0.0663954681527399,0.3017911453852696,Yes,No,Unknown
CUST07165,Unknown,31.0,Other,High,Other,Tokyo,6.0,40.13859727939921,167.73975220040083,Books,Unknown,0.518062741989179,0.6234209025793261,High,4.0,8.291590879081438,0.0763651968589829,0.0361854029115934,0.1443388272732698,Yes,No,No
Unknown,2020-01-13,12.0,Other,High,France,New York,2.0,23.13741050200488,114.57241900719085,Food,Food,0.3935254101751229,0.374627826811638,Medium,2.0,6.078949211723785,0.1070983732344877,0.174274293130856,0.2574576331540628,Yes,No,Yes
CUST07167,2020-08-24,53.0,Female,Unknown,USA,Sydney,2.0,31.73842014161337,-28.25348954067956,Books,Clothing,0.2642216425825096,0.2230786893696779,Never,5.0,6.548682531851133,0.2054286598655118,0.1776800293867338,0.2692404798847309,Yes,No,Yes
CUST07168,2018-11-04,20.0,Prefer not to say,Low,Japan,Paris,11.0,82.42584412544157,724.5960363859183,Electronics,Food,0.0927619656566646,0.4778188012205911,Never,2.0,5.856808519052933,0.1977820555145907,0.1812135371799562,0.1659956329807873,Yes,No,Unknown
CUST07169,2023-11-09,16.0,Unknown,High,Canada,Tokyo,3.0,53.65558434521934,172.83659143488134,Clothing,Books,0.0787969895093371,0.6636347075223591,Unknown,1.0,4.612892692655701,0.2305648194584553,0.5006357118312678,0.0762590983389686,Yes,No,Yes
CUST07170,2020-03-12,35.0,Male,Low,Germany,Sydney,5.0,50.1822789622078,348.39555772642694,Unknown,Food,0.3771638557838229,0.29,Unknown,0.0,4.953997200100775,0.2,0.0588482245079738,0.2482633478991739,Yes,No,No
CUST07171,2018-04-20,30.0,Unknown,Medium,Germany,Tokyo,7.0,189.22,374.3106952981334,Home Goods,Beauty,0.2423245092889197,0.4612863225250445,Never,2.0,8.820003359361133,0.2654963323154845,0.1426251495103244,0.0887324713079418,Yes,No,No
CUST07172,2022-07-23,44.0,Prefer not to say,Very High,Unknown,Paris,0.0,45.44154971536813,-156.38764611164987,Clothing,Unknown,0.4267921378414347,0.29,Low,1.0,9.3425308451241,0.2196263999793231,0.1909766288138689,0.2,No,No,No
CUST07173,2018-12-06,48.0,Female,Medium,Unknown,Paris,6.0,117.89533473027306,565.6027840713625,Books,Books,0.503739055707487,0.0989313346110524,High,1.0,6.184351981342251,0.0968887178888231,0.1533370748499956,0.0698238596705075,Yes,No,Yes
CUST07174,2022-05-08,45.0,Male,Unknown,Canada,New York,4.0,47.24943617602205,143.33535321938066,Clothing,Books,0.2866925274156235,0.29,Unknown,0.0,8.4012946718243,0.0360102444588834,0.0636323923934565,0.3416794359545415,Yes,No,Yes
CUST07175,2020-09-05,Unknown,Unknown,Unknown,Germany,New York,6.0,20.46807704611281,228.41113192467824,Beauty,Unknown,0.2209698924285977,0.29,Medium,1.0,6.835665574435783,0.255479892126617,0.1110835982250849,0.0524600689888467,Yes,No,Yes
CUST07176,2023-03-31,43.0,Male,Low,Canada,New York,3.0,21.15562963173032,-49.24806923544927,Unknown,Unknown,0.292628869783843,0.2548891803285384,Never,3.0,10.0,0.1456497147518946,0.2,0.2925350014946403,Yes,Yes,No
CUST07177,2018-06-17,11.0,Male,Low,France,Berlin,5.0,185.79491499723176,851.348578760739,Clothing,Sports,0.1625650177380118,0.436253274608556,Medium,1.0,5.197317138748224,0.0633990556480473,0.0582175879911227,0.1868774521332054,Unknown,No,No
CUST07178,2019-07-11,51.0,Male,High,USA,Tokyo,3.0,19.890496072644687,133.7035891751916,Food,Beauty,0.5853864094470831,0.1628963836201217,Unknown,1.0,9.125777225440167,0.1352660096200467,0.2675324992321938,0.4157412312698043,Yes,Yes,No
CUST07179,Unknown,28.0,Other,Medium,Canada,Sydney,15.0,71.85198316753444,1114.6879142478042,Unknown,Clothing,0.1806971733435196,0.7727158528440463,Never,2.0,7.699894060939101,0.0554018388828707,0.1455876104657276,0.2364614863436586,Yes,No,No
CUST07180,2018-04-15,64.0,Prefer not to say,Low,Canada,Los Angeles,2.0,55.4686227007429,175.37343875387057,Food,Food,0.5600954535442425,0.29,Medium,2.0,4.274555220783701,0.1644119193214985,0.3377515709031993,0.2040807840749781,Yes,No,No
CUST07181,2023-08-10,51.0,Prefer not to say,Unknown,Japan,Berlin,14.0,70.20966745826799,1108.4935546149811,Unknown,Books,0.1732253514702783,0.4425873893308382,Medium,3.0,7.046450493274307,0.2200177106724959,0.2013898029099322,0.1593158542182545,Yes,No,Yes
CUST07182,2018-05-26,32.0,Female,Unknown,Other,Berlin,2.0,35.2656429665766,-40.73881933742774,Clothing,Home Goods,0.2272615772610461,0.0175264067780625,High,1.0,7.388141142096836,0.2075797379656473,0.0635551170541548,0.2741014544792322,Yes,Yes,Unknown
CUST07183,2020-05-23,35.0,Unknown,Very High,Other,Unknown,3.0,59.669010485730375,97.47540939564924,Clothing,Electronics,0.28,0.1488245266778441,Low,1.0,5.154809935901932,0.115026821336823,0.1267574167217971,0.4039770364364469,Yes,Yes,No
CUST07184,2018-10-26,52.0,Female,Low,Germany,Tokyo,11.0,69.68852978228554,672.6676637178224,Clothing,Electronics,0.1772317614690248,0.29,Low,1.0,4.60655055962742,0.2089095672696093,0.1007166573598436,0.5827686418736319,Yes,Yes,No
CUST07185,2022-10-03,1.0,Unknown,Unknown,Australia,London,4.0,18.06453910144285,74.76079189656241,Unknown,Beauty,0.1807151153068815,0.2422706973248081,Low,3.0,5.148058909719536,0.1436296940919493,0.1273122038551936,0.1243027363781553,Unknown,No,No
CUST07186,Unknown,32.0,Male,Unknown,UK,London,6.0,21.729595966172557,329.11848182115773,Home Goods,Unknown,0.1492111287567597,0.3239064526640929,High,1.0,6.702998487223233,0.0200853978148237,0.4547921499280694,0.1436371049991941,Yes,Unknown,No
CUST07187,2019-09-30,60.0,Unknown,High,Japan,Other,2.0,43.47690603510159,-30.586010916253613,Unknown,Unknown,0.363543393013812,0.0941363484088849,High,1.0,6.433708549558066,0.227644081064157,0.0501654770664568,0.2440953481553757,Yes,No,Yes
CUST07188,2020-02-23,47.0,Unknown,Medium,UK,London,5.0,98.72295229945868,454.1156012569797,Beauty,Unknown,0.3331934491327151,0.2423041311333494,Medium,4.0,6.892465036775791,0.3389978409088592,0.2262011944810549,0.0689601263794718,Yes,No,No
CUST07189,2020-06-15,22.0,Male,Low,Australia,Sydney,4.0,21.198225754497702,189.09654244362932,Food,Home Goods,0.1900618005044008,0.4379908532593854,High,3.0,4.759239360711662,0.1146644222865625,0.2019667940450398,0.2408680093213986,Yes,No,No
CUST07190,2019-01-06,39.0,Female,Very High,Unknown,New York,5.0,36.0343435060684,197.16469330185328,Home Goods,Unknown,0.2253278813303963,0.4992684891384062,Medium,2.0,6.253079485329569,0.0505441850968578,0.0740068665087538,0.2,Yes,No,Yes
CUST07191,Unknown,20.0,Unknown,Low,Japan,New York,7.0,72.0466275497408,356.89560503340647,Unknown,Toys,0.3008482826673503,0.348930497024902,Never,0.0,7.469763250615385,0.2947999541885609,0.0323195318894212,0.1733944571153577,Unknown,No,No
CUST07192,2023-07-31,29.0,Female,Low,Unknown,Other,7.0,78.95498733127653,341.330282176382,Home Goods,Toys,0.1740869414874583,0.235642812330882,Medium,3.0,4.183471067882977,0.1279717291171151,0.1187870041748994,0.0691606057309806,Yes,No,No
CUST07193,2021-09-22,40.0,Female,Very High,France,Unknown,11.0,18.01966492949036,159.8709567141085,Clothing,Food,0.3944787201464038,0.1518150369968335,Low,2.0,4.327814796581951,0.3293432538511308,0.063886151903591,0.1988324244542428,Yes,No,No
CUST07194,2018-07-11,42.0,Prefer not to say,Unknown,Other,Unknown,4.0,25.345115034048945,147.3270040492216,Food,Sports,0.1374742403525141,0.6968803539761695,High,1.0,5.111454129676228,0.2411583924683703,0.2639021889911495,0.4946476142397719,Yes,No,No
CUST07195,2019-12-31,45.0,Male,Medium,Germany,Sydney,13.0,41.61524992197852,477.2588190028769,Toys,Books,0.408597187080337,0.2407124177091437,High,2.0,6.427970868256398,0.1491254028855202,0.048224953185455,0.1949125688955197,Yes,No,No
CUST07196,2020-08-14,Unknown,Male,Unknown,Germany,Paris,1.0,287.7922184024811,672.92,Food,Sports,0.2065787407536753,0.0301312301184474,Unknown,2.0,6.699324272155041,0.0463241993930749,0.0741440206203164,0.3380439159408293,No,No,No
CUST07197,2019-01-16,17.0,Other,High,USA,Other,7.0,148.6557275785856,862.250419396347,Sports,Unknown,0.1372593445023215,0.29,High,2.0,8.631285049186868,0.0440872561035127,0.056278554787637,0.2388945994268556,Yes,Unknown,No
CUST07198,Unknown,Unknown,Female,Low,UK,Berlin,2.0,28.718010097374712,117.46042877986724,Food,Books,0.5221774794115891,0.5085430487512317,Never,1.0,9.755610664673366,0.2,0.2,0.0657771259474225,Yes,No,Yes
Unknown,2018-08-27,22.0,Unknown,Very High,Germany,Paris,3.0,381.4717727743185,1222.423030416651,Unknown,Unknown,0.2747494511034248,0.2820866491358038,Low,2.0,4.77290117082568,0.2260128926288452,0.4489705197703992,0.1062837370206821,Yes,No,No
CUST07200,2021-01-10,29.0,Male,Medium,Australia,New York,5.0,45.47627817103618,319.0382351172283,Unknown,Unknown,0.217697917824548,0.4168508105733267,Medium,3.0,4.5912380958432015,0.4428619720969693,0.21017085094733,0.2522520314391802,Yes,Yes,No
CUST07201,2021-10-18,23.0,Male,Low,France,Berlin,7.0,122.23458663194629,842.3176114118926,Home Goods,Beauty,0.3898306886062563,0.1768847258693034,High,3.0,8.840494215065231,0.2394488520217366,0.2649058560704163,0.0674225549884062,Yes,No,Yes
CUST07202,2022-03-08,42.0,Other,Unknown,Japan,Paris,4.0,21.17786910820814,85.8796151621806,Sports,Sports,0.0945272265542352,0.2351426277856516,Medium,1.0,8.89346778561855,0.264231405112851,0.0635555390395252,0.094664548169511,Yes,Yes,No
Unknown,Unknown,50.0,Male,Unknown,USA,Paris,11.0,10.715698955612682,112.5559432222821,Unknown,Clothing,0.2913539136970294,0.1549893855975282,Medium,1.0,9.641612078782137,0.1140485240389482,0.1223706114173105,0.0580344196572509,Yes,No,No
CUST07204,2018-02-06,51.0,Male,Very High,Other,Sydney,6.0,99.5785971755168,554.3222217203005,Clothing,Books,0.0959641175192608,0.0565672787247752,Low,5.0,8.155785636299404,0.1740393225054684,0.0496878417998921,0.2693983197458472,Yes,No,No
CUST07205,2023-06-20,18.0,Prefer not to say,Low,UK,London,2.0,249.05225996643253,487.6021306429323,Unknown,Home Goods,0.3464344700388556,0.4812779620401615,Medium,1.0,6.96,0.0704990769658096,0.0222831631410952,0.0274298709665597,Yes,No,No
CUST07206,2021-11-26,33.0,Unknown,Low,Other,New York,9.0,189.22,530.8359517920228,Food,Unknown,0.5601754253421204,0.341351378463846,Medium,4.0,3.5044661481852963,0.2101431682391505,0.2328409832060753,0.1394219767629082,Yes,No,No
CUST07207,2022-01-30,18.0,Prefer not to say,Unknown,UK,Berlin,10.0,6.932736755199931,24.57306287697124,Electronics,Books,0.3324560169816341,0.4006859324792089,High,1.0,9.113567992760238,0.2,0.2005294973250383,0.4270634879658734,Yes,No,No
CUST07208,2021-05-09,17.0,Unknown,Unknown,Other,Other,2.0,79.23883530960228,281.35497144689793,Books,Beauty,0.0985986196639588,0.0695151514131866,Unknown,1.0,6.96,0.0640518954614157,0.1718996083709017,0.0502851393509448,Yes,No,No
CUST07209,2023-07-16,25.0,Prefer not to say,Unknown,UK,Los Angeles,8.0,189.22,385.9742999416554,Electronics,Beauty,0.1560657666692945,0.1321505124028921,Never,0.0,10.0,0.104414436809685,0.0240836351505732,0.1633021956984775,Yes,No,Unknown
CUST07210,Unknown,40.0,Prefer not to say,Low,USA,Unknown,1.0,16.922887515717218,91.72281914907614,Electronics,Clothing,0.1734988945051859,0.1775222824027018,Unknown,3.0,9.4882856675908,0.0820895634876028,0.2,0.1151389361169826,No,No,No
CUST07211,2019-08-20,42.0,Female,Low,Japan,Paris,2.0,58.76181529794649,-14.36553025415934,Electronics,Unknown,0.3932865691291691,0.229020350467919,Never,5.0,5.322922956674147,0.2267019043649928,0.4968052317740911,0.0621095438534137,Yes,No,No
CUST07212,2019-12-01,44.0,Other,Low,Japan,New York,5.0,11.34333782836487,-33.203640759699525,Unknown,Books,0.1649975091354954,0.4960715952496727,Low,2.0,10.0,0.0928207302740421,0.3755288151156888,0.1870913425338733,Yes,Yes,Yes
CUST07213,2022-07-05,43.0,Prefer not to say,Very High,France,Berlin,7.0,39.29936268921359,209.893649510152,Beauty,Home Goods,0.6669522672922321,0.3772213318748689,Low,3.0,7.791344188006414,0.2199702341660104,0.1410243331694686,0.0802332231888656,Yes,No,No
CUST07214,2023-07-12,22.0,Female,Unknown,Japan,Tokyo,3.0,14.56728127900782,41.717988201272334,Electronics,Clothing,0.3959736034215055,0.2208380580109364,High,0.0,6.96,0.2205586027739324,0.0151959863386228,0.2623100760059355,Yes,No,No
Unknown,2019-03-17,52.0,Prefer not to say,High,France,Sydney,4.0,38.43282865636415,32.17172209643124,Food,Toys,0.0713896739785105,0.7187989511450277,High,3.0,7.275899978356812,0.2853044279306275,0.2716920556867248,0.3201153187526228,Yes,Yes,No
CUST07216,2023-02-04,Unknown,Unknown,Very High,Other,New York,9.0,130.4283312225396,1061.2083361608222,Beauty,Unknown,0.5885506282723529,0.1662768060418096,Never,2.0,9.265224709172944,0.1103830135331111,0.1236428183572677,0.6610354187136158,Yes,No,No
CUST07217,2022-06-29,28.0,Female,Low,Germany,Other,5.0,38.48896165020848,155.9004446535373,Sports,Electronics,0.3892695428281673,0.1212471851666631,Unknown,3.0,5.152709771305672,0.1861221239818553,0.2440006489705899,0.0717039374097638,Yes,Yes,Yes
CUST07218,2022-03-10,29.0,Unknown,Unknown,Germany,New York,1.0,111.84550065981098,10.854977260029884,Home Goods,Food,0.3350031841661747,0.29,Unknown,1.0,9.435324439188236,0.2358908332719286,0.1440193574985758,0.2174245515225479,No,No,Yes
CUST07219,2020-12-30,Unknown,Other,Medium,UK,Berlin,11.0,16.058253347802065,672.92,Unknown,Toys,0.1754502707564509,0.2751166258636944,High,1.0,9.273858374702783,0.0104338673964189,0.088295541708202,0.3300647584084774,Yes,Yes,No
CUST07220,2019-07-22,15.0,Male,High,Australia,London,1.0,83.76815735262299,239.86864077818063,Food,Electronics,0.3223178360783165,0.3244465869693282,Medium,3.0,9.409030922845924,0.093249183799021,0.5093204111503767,0.3862742108705662,No,Yes,No
CUST07221,2018-08-24,44.0,Female,Very High,Canada,Tokyo,3.0,52.94179603265344,52.022351514670646,Unknown,Books,0.3532089556083628,0.1579618874027474,Low,4.0,9.993978427555156,0.1888111606608487,0.2991604141543134,0.1986284468784161,Yes,No,Yes
CUST07222,2021-07-28,47.0,Male,Unknown,Germany,London,5.0,189.22,226.2401432087892,Unknown,Food,0.2488699293625609,0.6074988355293364,High,2.0,9.709123148978502,0.2172286866213321,0.3434796315428862,0.2364036803196997,Yes,No,Yes
Unknown,2021-03-31,21.0,Female,Very High,France,Other,0.0,39.15719381408244,672.92,Electronics,Electronics,0.7832746471790792,0.1993388616042249,Never,4.0,7.872308660744989,0.0960832716694634,0.3459204595815358,0.143668153773285,No,Yes,No
CUST07224,2020-10-29,16.0,Unknown,Unknown,UK,Paris,4.0,8.360463099534051,-38.60477587281353,Toys,Sports,0.046263392963536,0.3525562807826152,Unknown,2.0,8.005380911771148,0.0520845512791945,0.2133294273708905,0.1044237878880459,Yes,No,No
CUST07225,2023-10-09,20.0,Female,Unknown,France,London,7.0,78.58801419751467,426.3009493384601,Clothing,Home Goods,0.1006565991457731,0.2894246826526425,Low,2.0,3.80132798460564,0.3181345595961476,0.0954977116019413,0.1840036286645334,Yes,Unknown,Yes
CUST07226,2023-01-15,36.0,Prefer not to say,Unknown,UK,Paris,5.0,22.699576193444106,672.92,Home Goods,Electronics,0.6124789182837839,0.1860364835400783,Medium,0.0,8.408615019378367,0.437228919889051,0.1025717967512743,0.0387855374686169,Yes,No,No
CUST07227,Unknown,Unknown,Male,Medium,Unknown,Paris,5.0,27.88497222805384,-93.78451660073968,Electronics,Home Goods,0.4974813060698662,0.0848939801223916,Unknown,0.0,8.159180489051725,0.4755590174382467,0.2926814145913168,0.2061339525025054,Yes,No,No
CUST07228,2023-01-17,51.0,Male,High,Germany,Berlin,5.0,107.31199409276356,606.1189993316326,Toys,Food,0.3897832060842782,0.2010223161592416,Unknown,2.0,6.160027735518083,0.4109860573812167,0.0841566826066133,0.2,Yes,Yes,No
CUST07229,2019-08-05,51.0,Female,Very High,Australia,Other,11.0,16.25421490075917,160.49967479927375,Home Goods,Food,0.2790238930451835,0.1247974198473472,High,1.0,8.115553634717838,0.1354382097915912,0.1801429468170237,0.0172187251416884,Yes,No,No
CUST07230,2018-06-18,41.0,Prefer not to say,Very High,USA,Unknown,7.0,29.90761894659051,163.4932071117948,Sports,Electronics,0.0903286668674981,0.2601193445075564,Low,2.0,5.287429977953666,0.2417357279188901,0.3156496712790763,0.2512958349545913,Yes,No,Yes
CUST07231,2022-01-05,47.0,Unknown,Unknown,Germany,Other,9.0,51.95513073852627,454.1586783894173,Unknown,Sports,0.3776462458025181,0.1356670252892462,Never,2.0,3.3825813151015534,0.3475722927839608,0.2,0.0645773371505133,Yes,No,No
CUST07232,2018-01-14,35.0,Unknown,Medium,Australia,Los Angeles,15.0,36.41463324249232,499.8028122293053,Unknown,Unknown,0.474497954284347,0.3633718138586217,Low,2.0,5.152647203717992,0.0825691454832885,0.3429447904838578,0.0813493001688851,Yes,Yes,Yes
CUST07233,2021-12-14,41.0,Other,Medium,Australia,Sydney,1.0,30.47034344214957,672.92,Food,Books,0.5236663236958997,0.3249633784362784,High,2.0,5.908183648995255,0.1252429193930917,0.2561160251408342,0.2679813497027454,No,No,No
CUST07234,2023-02-14,15.0,Unknown,Low,Australia,Los Angeles,8.0,55.63218715695248,555.338721773555,Sports,Clothing,0.2343889090658128,0.1449124770355381,High,2.0,3.1477626094845674,0.0966869556039297,0.1408130192629667,0.2,Unknown,No,No
CUST07235,2022-03-24,Unknown,Female,Medium,France,London,3.0,78.64718341761798,401.36381815138645,Food,Food,0.225737179581166,0.29,High,5.0,2.130813319045216,0.1979500185509137,0.108791927971516,0.1338219744298225,Yes,No,No
CUST07236,2022-08-17,27.0,Prefer not to say,Unknown,France,Berlin,2.0,290.12498726221844,627.5836107837409,Unknown,Toys,0.12159022641702,0.169463930495745,Unknown,2.0,5.734412607839899,0.1957503344321896,0.078955877158283,0.2,Yes,No,No
CUST07237,Unknown,33.0,Unknown,Unknown,Canada,Los Angeles,2.0,156.51426377495426,381.3532366813205,Electronics,Unknown,0.2195528937598357,0.3021997363479711,Never,2.0,5.193443922322015,0.0738197952465374,0.2010488736053779,0.2,Yes,No,No
